抑郁症超话,抑郁症: 问问大家，刚刚想割腕，没有出血但是皮肤肿了起来，还特别硬，像被蚊子咬了一样，这是为什么啊 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  今天我看着别人，很自由很开心，我也幻想自己有这样的家庭。因为我像一个被笼子抓住的流浪狗，没有人爱我，我也得不到自由，我每次看路上的狗，幻想自己有一个好的主人，才能让自己开心些。我同时也羡慕附近的流浪狗，尽管它们都跟我吐槽，生活有多难，整天吃不下饭，可我还是羡慕，羡 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  想买东西想到抓狂，买了之后又会骂自己真的需要吗但是真就看到啥都想要哎…拼命压抑着不买的后果就是很烦躁很难过 ,,f,,,,,,,,,
抑郁症超话,躯体化犯了抓一位装抑郁: 的bitch替我感受一下 ,,f,,,,,,,,,
双相情感障碍超话,发现韩剧里面的警察都是干饭的，抓犯人，真坏人永远抓不到，永远慢人一步，抓主角诬陷好人的时候一把好手，快如闪电，比如武法律师，非法正义，匹诺曹，恶之花，大力女等等，仔细一想，居然没发现哪部剧是以警察为中心的（可能是我没看过），都是律师，要不就是财阀#韩剧# ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 嗓子堵堵的好像有人掐住了嗓子 胸腔特别闷 感觉每一口呼吸都很重 这是躯体化的反应吗 ,,f,,,,,,,,,
焦虑症超话,焦虑症:  猫猫打了三联?狂犬 被咬了 要不要去打针 好焦虑 ,https://wx1.sinaimg.cn/large/006MdpVzly1hk0l8fblpmj30u01hc44u.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 住院了，妈妈为了让我心情好，给我养了两只猫在家，但是今天晚上我弟在家抓猫尾巴被猫挠了，然后需要打疫苗，妈妈想给猫送走一只，我真的，我好想死，我总是给人添麻烦，为什么我不早点死啊，我住这院，还花这钱，我真的 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  很崩溃，本来这学期状态特别差，请假两周，回去好好上课的时候，妈妈病危了，现在妈妈去世了，我也请假一个多月了，爸爸学校一直让我去上学，我这段时间一直幻听，一直感觉有虫子在我身上爬，感觉有虫子咬我，有虫子钻进我耳朵里，我不敢睡觉，会听溺水的声音，老感觉有人在监视我，每 ...全文,,m,,,,,,,,,
抑郁症超话,抑郁症: 没敢在父母面前提，上次鼓起勇气说出来也只说了一句“我觉得我要崩溃了”他们掐头去尾，觉得我是装的。。到底能不能不去医院啊我真的要疯了。。 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 我又想起我21年是怎么被抓进医院去的，呵，真是讽刺 ,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者: 以前病的很严重，虽然一直没有自残倾向，但是只想去死没有求生意识，晚上还会心悸突然被吓醒，特别讨厌晒太阳 但是近一年没有了，完全没有心悸这种现象 之前那种极端心理也没了偶尔虽然还是很难受，但是比起以前好很多，现在手也不抖了 也没有那种特别想死的念头但是天天想咬人，大 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 昨天晚上当她出了教室门看见她爸，立马拉脸，脸色阴沉地能滴水下来。他爸讪讪地笑着，伸手去接她的书包，被冷冷地拒绝了，走出电梯，他爸又一次说帮她提书包，那个表情啊，感觉要再多说一句话，就能把人给咬死——哎，看着既好笑又心酸。我们按照计划去吃小火锅，每人扫了一辆共享单车 ...全文,,f,,,,,,,,,
双向情感障碍症超话,下午茶时间，学习被逼吃不喜欢的那种吃法吃爱吃的，每次就咬一厘米，每口都嚼二十下以上。双向情感障碍症: 神经性贪食症和保持身材之间达到了新的平衡。延迟满足，微微一饿很倾城。 ,https://wx1.sinaimg.cn/large/007w2dDRly1hk1lc7x1ykj30u01401ab.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 我不是故意的，我不知道猫会抓伤我，我跟他不一样，可我真的该死吗？ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 莫名很焦躁 手一直想抓点什么 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 经常zc， 掐青“怎么这么对自己啊，不痛吗？”“可是，又怎么会有我心里面痛呢” ,,f,,,,,,,,,
抑郁症超话,抑郁症:  一夜又一夜的失眠 我精神崩溃 捶墙壁 抓头发 要写我必须要靠药物才能睡着 要写我一把一把掉落的头发 是慢慢听不进的课看不进的书，是一次比一次低的分，是一天比一天呆滞的眼神，是握不起笔的手，你问我后悔吗，我又能怎样呢 ,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者: 今天中午吃完药睡了一觉，醒了觉得还是很难受就又吃了一颗。但是，我忘记我刚换了一个牌子的，1颗10mg，之前吃的是5mg的，于是我相当于吃了平时的两倍。就这多吃的10mg，让我差不多两节课后，疯狂反胃，甚至需要用力咬牙克制脸部要干呕的 ,,f,,,,,,,,,
焦虑症超话,焦虑症: 又是头疼疼到恶心的一天，连带着耳朵针扎一样疼，就连做梦都是在头疼，我真的要抓狂 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: “猫抓板” 凯爷给易先生了一个啵啵的微博视频 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 气死了，本来就心情不好，还被疯狗给咬了 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 今天不知道为什么，我呼吸困难了，之前只是胸闷头痛，今天我有一种濒死感，窒息了快，以前只是晚上睡前和紧张的时候会憋气和死死咬牙，现在我好多时间都会这样忘记呼吸 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  这只狗看着可爱 可是我就站外面想拍一下它 它突然就狂叫 跑过来想咬人 太吓人了 友友们对狗子还是小心点吧 ,https://wx1.sinaimg.cn/large/007tXyMugy1hk42wjow5lj30u01hcn30.jpg,f,,,,,,,,,
抑郁症超话,抑郁症:  家人们我伤口好痒！！抓也不能抓 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 好看，但看得很揪心，看得咬牙切齿，看得想打小鬼子。 小屁屁找宠物券的微博视频 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  从凌晨十二点躺到现在天快亮了还没睡着 越想让自己快点睡越睡不着 失眠太TM抓狂了 算了不逼自己了 索性起来刷手机 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  打自己巴掌和咬自己算自残吗 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 有没有人知道被蟑螂咬了是什么样子啊感觉我好像被咬了…… ,,f,,,,,,,,,
躁郁症超话,躁郁症:  前年自杀两次未遂然后没去医院看过，一点小事情就容易把我整崩溃一直哭，非常容易生气，情绪易失控有人惹到我就会想把他用刀砍死或者用什么东西砸死，因为小事情跟妈妈打起来了把妈妈手指咬流血，留了疤，当时啥都想不起来就下死口过后又很后悔，暴食催吐两年，最近又开始想自杀了…我 ...全文,,m,,,,,,,,,
抑郁症超话,一焦虑就会咬嘴皮，每天都在啃自己。病态的享受慢撕的快感，x的味道也是浅尝即止。 ,,m,,,,,,,,,
抑郁症超话,流浪猫猫侠遇到心软的我咯超级乖 不凶人不咬人取名“幸福”希望可以互相治愈,,f,,,,,,,,,
抑郁症超话,抑郁症:  今晚简直就是焦虑upup狂撕嘴皮到流血 还忍不住咬溃疡的地方撕皮躺在床上翻来覆去 哪里都不舒服脑子好乱 不知道该做什么 我也睡不着好想逃掉好想逃掉好想逃掉 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 发烧然后被仓鼠咬流血 我现在真的要崩溃了 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  今天很糟糕 心脏又痛了 又去了医院抓了一堆中药 耳鸣 胸闷 喘不上气 手抖 头晕 很多很多很多 ,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话:  【生病期间的碎碎念】流感之后，莫名其妙又发烧了，头痛眼睛头，心悸，无力。退烧也不管用。可是听到的却是“身体怎么那么差”，“咱家是不是被下降头了个个生病”。以前，就强撑着，咬咬牙，表现得很健康很乐观没事一样，忙着去照顾别人的情绪和想法，忙着去得到接纳和认可、 ...全文,,f,,,,,,,,,
焦虑症超话,焦虑症: 工作很焦虑，没有工作好像也没多安心。但真的好难找，面试紧张想放弃，没有面试又觉得得抓紧。还有啊，我真的好难相信新的工作环境……还有啊——什么工作不需要经验，也不用和很多人交流啊…… ,,f,,,,,,,,,
抑郁症超话,抑郁症:  事实是在别人眼中总是矫情的抱怨，在自己心里也是抓不住原因总等待着有人能救赎，渴望自己拯救自己，到头来还是迷茫地颓废悟已往之不谏，知来者之可追。可是怎么劝说自己都没有办法迈出门好痛苦啊，兜兜转转，还是在起点 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 睡不着 我简单来说说自己的经历和康复的全历程我今年高三 得了抑郁症已经三年了，我的患病原因大概率是因为小时候的一些经历，我被校园霸凌过，欺负我的人用图钉扎我的后背 在我的杯子里吐口水 给我起侮辱性的外号 带着其他的人孤立我 让我跪在教室的水泥地上 掐的我左胳膊全是淤青 这 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 昨天被一只狗吓死了，差点咬我。但它也怕我，它不敢真咬我。本来我看它可爱想去摸它，它以为我带着恶意来，所以一直对我狂吠。我当时一边尖叫，一边想我跟这条狗可真像。从小到大陌生人或不熟的人接近我，我总怕他们带着恶意来。自卑到走在路上与同学擦肩而过看见他们在小声嘀咕，都 ...全文,,f,,,,,,,,,
抑郁超话,抑郁: ，因为一些事情，在家自学，一想起学校就呼吸不畅，喘不过来气，刚回家三周，每天也不怎么学的下去，焦虑暴躁，一点小事就扔东西，发脾气，经常和我妈吵架刚开始还说我，不去上学就废了，要不辍学别上了，你能不能保证自己在家也能考高分一类的，我就抓狂，死活不想去，我就说不去，天天 ...全文,,f,,,,,,,,,
躁郁症超话,躁郁症: 躁郁症因为一些事情，在家自学，一想起学校就呼吸不畅，喘不过来气，刚回家三周，每天也不怎么学的下去，焦虑暴躁，一点小事就扔东西，发脾气，经常和我妈吵架刚开始还说我，不去上学就废了，要不辍学别上了，你能不能保证自己在家也能考高分一类的，我就抓狂，死活不想去，我 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 我是重抑重焦，爷爷给我抓了和这个一样的药，有作用吗？有什么副作用？ ,https://wx3.sinaimg.cn/large/008yoKoJly1hk8cxs8z7dj30k018g79s.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 无话可说，天天都在捡头发，一抓一大把。 ,https://wx1.sinaimg.cn/large/008clgLMgy1hk8ib6dhp8j32b4334npe.jpg,f,,,,,,,,,
焦虑症超话,焦虑症:  这俩人们真的该去住院了，不然的话这俩人们真的到处乱咬人呢，你们俩人就是先把我拉黑的了，我在超话里也没有去惹到他们俩人啊，我真是比窦娥还冤枉呀，我是被冤枉的啊，请大家不要相信这俩个人的话，是你们俩个人先把我屏蔽我先在的，你俩人真是绝配了，拜拜，不送了。@球迷老尉  ...全文,https://wx4.sinaimg.cn/large/008rOgukly1hk8j50sp7mj30yi1msn0p.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  今天晚上晚课考物理和英语，我物理落了许多课，不会写题，不想考试，路上一直哭，大叫，抓自己的脸，还打狗子，现在狗很怕我，脸也破了，怎么办 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  我抓的小猪 ,https://wx1.sinaimg.cn/large/008s4vtXly1hk8p0v107dj32c03404qq.jpg,f,,,,,,,,,
抑郁症患者超话,抑郁症患者: 没人告诉我抓自己会留疤啊！！！ ,https://wx1.sinaimg.cn/large/008BKvFTgy1hk8o7iwy42j32eo37kb2a.jpg,m,,,,,,,,,
抑郁症超话,抑郁症: 只想抓住一个人 每一周每一天都要抓住不同的一根救命稻草 太难受了 一个人就够了 ,,f,,,,,,,,,
抑郁症患者超话,抑郁症患者:  头孢过敏 吞了八颗头孢地尼 静待结果 指甲被妈妈打的翻起来了一半我对着她笑她又硬生生掰回去说那是我自己弄的 给我大拇指上的肉咬去一层皮哈哈哈 ,,f,,,,,,,,,
焦虑症超话,焦虑症:  我真的有时候烦躁心慌到一定的时候我都会抓咬自己…我也不知道为什么感觉这样会让我心里舒畅一一一一一一一一点点点点点点点点点点… ,,f,,,,,,,,,
抑郁症超话,抑郁症: 一点点流逝的记忆，什么都抓不住的感觉让我厌恶。 ,https://wx3.sinaimg.cn/large/008ov3Q3ly1hk8yrj98ygj32bc334qv6.jpg,m,,,,,,,,,
焦虑症超话,焦虑症:  有没有人睡觉会不自觉一直咬紧后槽牙  ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 我又想起一个事儿，去年躁狂，我报了好几回警，我甚至还跟警察吵起来了，说我在北京有人现在想想警察怎么没把我抓起来呀 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 问一下各位，为什么明明是好事，我反而更焦虑更慌了，还很有负罪感，啊啊啊（抓耳挠腮），这有什么办法摆脱吗？ ,https://wx1.sinaimg.cn/large/008wCThqly1hk9cg33x9kj30k0140463.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  昨天晚上一睡就鬼压床 又是幻听又是幻觉 听到有人在念英语 看到一群绿色小人 感觉有个人要掐死我 一觉醒来还发烧了 老子怎么这么倒霉 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  【如果不听话干坏事了咋办】??吞药：一定到医院洗胃★★★到医院急诊后，最好的情况下，陪护/自己能够跟医生说明：吞的是啥药，大概数量，平时服用量医院急诊有专门的洗胃机，护士会先让你咬着一个白色的东西，让你一直保持张开嘴的状态，接着插入洗胃管，这个过程可能会很难受， ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症:  有没有人觉得自己痛觉神经变迟钝了是吃药吃麻了吗，掐自己不痛甚至也不痛经了 ,https://wx3.sinaimg.cn/large/0082l3jrgy1hk9mxpi8ljj30u01400zw.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 每天都在恐惧都在害怕，使劲掐自己的手，不知道生病这些日子什么时候才能结束，妈妈说主治医生说我很可怜，反反复复住啊7次院，做了不知道多少次mect，每天沉浸在幻想和恐惧，真心希望快点结束一切，快点结束生命 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 在混合期又想笑又想哭，给大家表演抓一只兔子吧啊哈哈哈哈哈哈哈哈真的好搞笑，被可爱的宝宝逗笑了希望大家都能开心啊哈哈哈哈哈哈哈哈哈哈 ,https://wx4.sinaimg.cn/large/007x6vlBly1hka128i6hyj32og3kgnpf.jpg,f,,,,,,,,,
抑郁症超话,抑郁症:  戾气很重，很生气很愤怒，可是我得憋着，心脏好痛，哪里都不敢说，我只能掐自己忍耐 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 不是，我暴食好像有点发作（其实是每天晚上都这样），但是，今天我既没有钱，也没有吃的了，明天还要早起，我现在难受得满床打滚。怎么办救救救救救救救命，我太难受了。也不饿就是想吃，难受到咬被子咬衣服那种。这种情况什么药能迅速缓解一下。 ,,f,,,,,,,,,
焦虑症超话,焦虑症: 总是会下意识的咬紧牙关 连睡着了也是这样 反应过来的时候 要告诉自己放松下来 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  像一条躡寻腐食的恶犬，切切诺诺却又肆意妄为的破坏着撕咬着啃食着拿着刀和戴着面具的食物 ,https://wx3.sinaimg.cn/large/0080B5zyly1hka5uxz6efj33402c0u0x.jpg,m,,,,,,,,,
抑郁症超话,抑郁症:  安全到家了～ 奥利奥 圈圈掉了又新增了挠抓的伤口  真的表现把自己微博博主的微博视频 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 今天一大早发生了我永远无可想象的事！！！当我抑郁发作又湿疹好痛苦的时候，他情绪更疯狂。瞪着眼咬着牙威胁我。用手指着我鼻子。说我不该说看他表现再决定去他家之类的事！这句话有错吗？如果我今年不去他家过年。他会杀了我全家！。。。。如果我再刺激他。他就现在马上对我动手！ ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我不知道我是怎么了 有时候不知道为什么就会去掐我家猫  但是过一会我又突然松开想着好后悔就抱着猫猫哭 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 心理医生问了我好多问题但我勉强才能回答一两句。明明会说话明明可以回答她。护士都看不了我这样叫我照实说。但我被掐住脖颈一样什么也说不出。问完之后医生让我尽快治疗但我哪来那么些钱一次一千多。父母说我太小不让我吃药。还要耗多久... ,,f,,,,,,,,,
抑郁症超话,抑郁症:  精神状态越来越不好了，天天在学校都觉得我不是要掐自己就是要掐同学了。又开始厌学了，我真的感觉我快上不下去了，但一想到我初中都没毕业，我可能连工作都找不到就焦虑烦的要死。但我现在就算上完了初中也是考不上高中的。要不然我去公司搬砖吧。。。 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  救救我吧 好像坚持不下去了 身体里面好像有上万只蚂蚁在撕咬我 好像真的活不下去了 坚持不住了 真的好痛苦 呼吸困难 四肢都在抖 明明前几天还好好的不是吗 ？？我不是都在努力了吗？？？我不是都好了吗？？？为什么？？？？ ,,f,,,,,,,,,
躁郁症超话,躁郁症:  停药快半年了，中途因为些事只吃了一次，这两个多月没吃，情绪波动很大但表现不出来内心演独角戏，越来越懒得在现实生活里说话，烦就咬嘴扣手，最近两个月姨妈还很紊乱，掉头发，是不是得继续吃啊。其实真的不大想看医生，莫名抵触，不然不会停药 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  啊……本来入睡对我来说就非常困难，情绪性皮疹又来一大片，更不用睡了，连着几个晚上抓出血痕明天还要上班，我到现在都还没有勇气点开原生家庭发来的语音方阵。 ,https://wx4.sinaimg.cn/large/008hj492gy1hkbel09hyzj30qq0zngva.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 碳酸锂能不能滚出我的世界。每回咽下去的时候都有一股说不清什么的难吃味道返到嘴巴里，喝水咽下去的时候我都要掐一下手转移注意点，趁嗓子不注意 一吞。,,f,,,,,,,,,
抑郁超话,抑郁: 我抓不住快乐的尾巴，每天每天都要让自己不去胡思乱想，要是我没有被生下来多好。 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  今天根本没食欲到现在只吃了一个手抓饼喝了一杯奶茶，不想出房门和家人说话又专心致志拼了几个小时拼图，我都不知道我这是躁期还是郁期了 ,,f,,,,,,,,,
抑郁症超话,抑郁症: #崩溃 发疯 嫉妒 抓狂 暴躁 扭曲 尖叫 爬行 阴暗 扭动 分裂 嘶吼# ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 真的很想掐死所有人，尤其是那个拔我充电桩的充电器的sb，真的很想杀了他杀了他啊啊啊但是我不知道是谁，我真的受不了了，想发疯sbsb ,,f,,,,,,,,,
焦虑症超话,焦虑症: 8月份第一次惊恐发作 是在吃海底捞 那天早上喝了一大杯抹茶奶昔 下午还喝了咖啡 晚上吃海底捞的时候突然发作 整个人呼吸不过来 我就开始猛呼吸 手臂和脖子到脑袋就开始发麻了 我就特别特别害怕 一直拿指甲掐自己怕自己失去意思 后面就赶紧打车回家 等电梯的时候整个人无法平静下来 到了 ...全文,,f,,,,,,,,,
焦虑症超话,焦虑症: 大家有下巴很累咬肌酸痛的吗，是我精神不稳定所以肌肉紧绷造成的吗，颈肩肌肉也非常疼，下巴能摸到一串淋巴结 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  我的11月，是苦占大多的一个月。考试的压垮我的防线。900满分，我没考到500。曾经坚定选择的文科，这次考了无比低的分数。数学也再创历史新低。为数不多的甜，是和过去对我极好的老师，联系了一次。虽未得到什么安慰，但联系本身就足以让我喜悦。我们都是咬着牙坚持的人，走到现在 ...全文,https://wx2.sinaimg.cn/large/008bgxXXly1hkdfezkkjyj30pa1sx79c.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 每到晚上都会真真切切的幻想无数个自杀场景，并且咬牙切齿的想与我讨厌的人同归于尽…我真的好讨厌自己也讨厌他们 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  三层梦中梦吓死我了第一层 我要绕到一段路才能到客厅（梦里的 其实我家不是这样） 然后我开灯忽闪忽闪 烧坏了特别黑 我走到楼上 大叫爸妈 才发现是梦 在梦里想办法掐自己脸 然后就醒来到第二层居然还是在睡梦里  醒来在床上 看到好多光与黑的影像阿飘 感觉眼睛像出问题一样怎 ...全文,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 六点半吃药六点半醒，喹硫平，谁叫你十二个小时掐这么死的 ,,f,,,,,,,,,
焦虑症超话,焦虑症:  家人们有恐狂的吗，怎么判断自己到底有没有被狗咬啊，一个月前发现的出血点，但是当时没有感觉，狗只在我脚边窜过，就没打疫苗，现在想起来感觉后悔得不行，上周去打了疫苗，现在天天害怕疫苗来不及出抗体就发病，但是理智上我又觉得我应该没被咬，现在连喝水都害怕 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 工作地方关系又没处理好，看果然被辞退了吧，依然天天跟个死人鬼魂阴森幽灵一样。午休趴桌上心跳如雷难受想抓狂心慌的不行，一直这样到哪都这样，你就是不适合生存在这世上 ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 昨又被吓醒了，大黑狗咬我，大叫颤抖着醒来，心要跳出来了喘息不止难以平复 ,,f,,,,,,,,,
焦虑症超话,焦虑症: 从5月份疑似被猫抓过后就开始恐狂。看了很多关于狂犬病的帖子。越看越害怕。虽然去打了疫苗。还是一直焦虑。等到终于好多了过后又因为一些事情回到起点。我们宿舍大院里有几只流浪猫。之前都没咋看到过。后面有一只猫来了我们寝室。我室友去摸了猫过后没洗手递东西给我吃。我当时接过来 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症: 前几天抓的娃娃啦 ,https://wx4.sinaimg.cn/large/007rJV24gy1hkffjiher5j32402tcu0x.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 会被她掐死吗 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 最近感觉，怎么说呢，空荡荡的，我的情绪，我的思想，我的身体都感觉空荡荡的。工作的时候烦躁着急愤怒，暂时忘却了这种感觉。停下来之后，铺天盖地的空压下来，我不知道要抓住什么，因为只有空，没有想做的事，不知道怎么走出这种感觉，不知道怎么对抗，敌人，是空的……然后在这种好 ...全文,https://wx4.sinaimg.cn/large/006Wu3VJly1hkftreq2u0j32bc2bcwtn.jpg,f,,,,,,,,,
抑郁症超话,抑郁症:  为什么谈恋爱 在一起作 分开了就抓狂舍不得 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 好甜的橘子一咬就爆汁 ,https://wx3.sinaimg.cn/large/008xXnhxgy1hkg95gz1bfj32d035c4qq.jpg,m,,,,,,,,,
抑郁症超话,抑郁症:  大学毕业前几乎每天经受着原生家庭的折磨，终于在毕业工作一年后攒到钱在别的城市生活工作了，但是几乎每天都会做噩梦，每天都梦到我妈把我抓回去殴打，梦到她一直在找我而我一直在逃跑躲藏，这几天这种梦的频率越来越高了，明明我已经不在原来那个家庭下受折磨了，但是就算我不在那个 ...全文,,m,,,,,,,,,
抑郁症超话,抑郁症:  忍不住咬自己，真的很烦一天，我朋友都快被我整怕了，不敢和她说话了，家人总要我静下心来，说自己调整就会好的，根本不用吃药，可我真的调整不过来，我好崩溃，怎么办啊 ,https://wx1.sinaimg.cn/large/0072NFTUgy1hkglkiqzfaj30u0140dkp.jpg,f,,,,,,,,,
焦虑症超话,焦虑症: 我感觉和弥豆子一样，没事的时候可可爱爱，难受的时候立即鬼化，竹筒都能咬烂……nm我马上就要考研了，一到下午就心烦意乱的，到考试的时候难受是一回事，重点会影响考试啊啊啊啊啊啊啊啊啊啊啊啊怎么办怎么办怎么办怎么办啊啊啊啊啊啊啊啊啊啊啊啊 ,,m,,,,,,,,,
抑郁症超话,抑郁症: 原来真的不是所有的事物都会等你，给过我机会了，只是我没抓住罢了 ,,f,,,,,,,,,
抑郁症超话,玛德我生气给舌头啃流血了，想到紫薇咬舌自尽 ,,m,,,,,,,,,
抑郁症患者超话,抑郁症患者:  有些东西，要是完全没得到过其实还好，怕的是，得到了还没完全得到，好像抓住了但又失去了，后面再看见相似的人相似的事情，哪怕是类似于曾经的憧憬，都会隐隐作痛。道理全明白，还是会觉得人间不值得 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 手上的伤痕被班主任看到了应该不小心露出来了吧，我也不清楚啥时候看到的，然后我说是猫抓的，但她明显不相信，还要拉我另一只手看还让我过俩天自修课和她一起去操场走走，可能要和我细讲这件事吧……还打电话给我妈，还嘱咐我妈别告诉我她说的这件事… ,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话: 感觉自己像个变态一样，好喜欢看自己手上的小血珠，多处划痕，出血的地方好解压好解压，疼的话，咬东西就会划得比较深，好舒服，割完流血的地方，心里会释放一大片， ,,f,,,,,,,,,
抑郁症超话,抑郁症:  说给自己：及时抽离是我们需要学会的重要课题，不要把自己当成受害者也不要把自己当成幸存者，把自己当成事件中的过客，只是刚好路过被毒蛇咬了一口，不应该过多停留纠缠，处理好伤口以后就接着赶自己的路。 ,,f,,,,,,,,,
双相情感障碍超话,情绪泥潭阴雨连绵 下着暴雨不知道为什么我的情绪进入狂躁期可能是因为身体的疼痛吧我试图与爱人聊天来缓解结果我的情绪变得不可控我试图找个借口去发泄自己的情绪可是当我刚穿好衣服我已经被我的情绪控制抓头发 用拳头砸桌子 大叫过了会 情绪缓了回来 我又重新扎好头发结果刚出房门 我的情 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症:  有没有谁能帮帮我真的不想咬了 ,https://wx3.sinaimg.cn/large/008rHZ1Ugy1hkhujieyusj32yo3y87wi.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 梦到把Usagi的头咬断吃下去了...果然人对可爱的事物都有种破坏欲 ,,f,,,,,,,,,
抑郁症超话,抑郁症:  为啥我老想有把自己掐s的想法  想离开这个世界的想法   ,,f,,,,,,,,,
双相情感障碍超话,双相情感障碍:  大学生 感觉最近身体不太对劲 一直没有关注过心理健康这方面 最近一个月开始莫名其妙哭 心情低落 对什么东西都提不起兴趣 胡思乱想 失眠 暴饮暴食 偶尔非常焦虑狂躁 喜欢用力咬自己 想从楼上跳下去 拿刀划过自己但能感知到疼痛 要被这种情况折磨疯了 想去医院检查奈何没有足够的 ...全文,,f,,,,,,,,,
抑郁症超话,抑郁症:  开始把手刺 咬指甲 严重了 ,https://wx2.sinaimg.cn/large/80b96f39gy1hkihvc8xwjj22c0340x6r.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 比起来让我以后好好生活 还是掐死小时候的我自己让我更好受 ,,f,,,,,,,,,
抑郁症超话超话,抑郁症超话: 总想咬人，特别喜欢咬人的感觉，有时候想咬人了，就咬自己胳膊，也感觉不到疼，心理上的快感大于痛感，今天又咬出来两个红红的牙印 ,,m,,,,,,,,,
抑郁症超话,抑郁症:  我的糖盒子永远都不是空的，崩溃就抓一把死命往嘴里塞，然后在尝他们的味道，嘴里甜腻甜腻的，然后把崩溃的时间拿来吃糖 ,https://wx4.sinaimg.cn/large/008fkST3ly1hkj6d0ngwkj30k00zkq4u.jpg,f,,,,,,,,,
抑郁症超话,抑郁症: 我真的破防了在学校上个晚自习在那里哭，学校没有刀就一直掐 ,,f,,,,,,,,,
抑郁症超话,抑郁症: 我去你的，我就请了三天的课程，没想到他们上课速度比马喽抢我香蕉的速度还快，我去你的请假休息就是原罪，天杀的我要报警杀了我自己我要跳楼！！！（尖叫）（满地爬）（疯狂啃所有人屁股）（嘶吼）（抓头发）（竖中指）天杀的，我要报警抓你们所有人！！！呵呵感觉舍曲 ...全文,https://wx2.sinaimg.cn/large/007BEzosgy1hkjbqlxwouj30gw0gogmu.jpg,f,,,,,,,,,
双相情感障碍超话,双相情感障碍: 为什么我的家人总是要刺激我发病 发作了以后还不停骂我果然脑子不正常 是个精神病 说早知道我脑子不正常就应该生下来直接掐死 但我明明是因为校园霸凌和家庭暴力才会生病的啊 我也不是生下来就这样  明明是你们的错 为什么要这么对我 我做错了什么？ ,,m,,,,,,,,,
